Operator,In Out Travelling,Network Type,Rating,Call Drop Category,Latitude,Longitude,State Name
Airtel,Travelling,4G,3,Satisfactory,22.37107176,69.84700063,Gujarat
Airtel,Outdoor,4G,1,Poor Voice Quality,28.76369967,77.14613954,NCT
Vodafone,Indoor,3G,4,Satisfactory,13.0449424,80.22663745,Tamil Nadu
Vodafone,Indoor,2G,4,Satisfactory,13.0449424,80.22663745,Tamil Nadu
Vodafone,Indoor,3G,4,Satisfactory,13.0449424,80.22663745,Tamil Nadu
Vodafone,Indoor,3G,4,Satisfactory,13.0449424,80.22663745,Tamil Nadu
Vodafone,Indoor,3G,4,Satisfactory,13.0449424,80.22663745,Tamil Nadu
Vodafone,Indoor,3G,4,Satisfactory,13.0449424,80.22663745,Tamil Nadu
Vodafone,Indoor,3G,4,Satisfactory,13.0449424,80.22663745,Tamil Nadu
Vodafone,Indoor,3G,4,Satisfactory,13.0449424,80.22663745,Tamil Nadu
Airtel,Outdoor,3G,3,Satisfactory,22.37107176,69.84700063,Gujarat
RJio,Indoor,4G,1,Poor Voice Quality,28.6341559,77.21590529999999,NCT
RJio,Outdoor,4G,4,Satisfactory,12.92656351,77.60122242,Karnataka
Airtel,Indoor,4G,5,Satisfactory,26.87634838,80.99049240000001,Uttar Pradesh
Airtel,Outdoor,4G,3,Satisfactory,22.38391434,69.86184899999999,Gujarat
Airtel,Indoor,3G,3,Satisfactory,22.36827325,69.83389716,Gujarat
Airtel,Indoor,3G,3,Satisfactory,22.36896231,69.83379237,Gujarat
Airtel,Outdoor,4G,3,Satisfactory,22.384076500000003,69.86204040000001,Gujarat
Airtel,Outdoor,3G,3,Satisfactory,22.3685592,69.8339244,Gujarat
Airtel,Outdoor,3G,3,Poor Voice Quality,30.34070632,78.06597828,Uttarakhand
Airtel,Outdoor,4G,3,Satisfactory,22.38382797,69.86200481,Gujarat
Vodafone,Indoor,3G,4,Satisfactory,22.5753831,88.4011877,West Bengal
Vodafone,Travelling,4G,4,Satisfactory,22.51502964,88.34601354,West Bengal
RJio,Outdoor,4G,4,Satisfactory,12.92648359,77.60113940000001,Karnataka
Airtel,Travelling,4G,4,Satisfactory,28.57897997,77.26409164,Uttar Pradesh
Airtel,Indoor,4G,5,Satisfactory,28.57897997,77.26409164,Uttar Pradesh
Vodafone,Outdoor,4G,2,Poor Voice Quality,28.5725904,77.22545495,NCT
Vodafone,Indoor,3G,2,Poor Voice Quality,28.58637577,77.19369538,NCT
Vodafone,Outdoor,3G,2,Poor Voice Quality,28.57031345,77.22399929,NCT
Vodafone,Outdoor,3G,2,Poor Voice Quality,28.57034668,77.22403782,NCT
Vodafone,Outdoor,3G,2,Poor Voice Quality,28.57052003,77.22412115,NCT
Vodafone,Outdoor,3G,1,Poor Voice Quality,28.573394699999998,77.22588559,NCT
Vodafone,Outdoor,3G,1,Poor Voice Quality,28.573394699999998,77.22588559,NCT
Airtel,Indoor,4G,4,Satisfactory,28.57897997,77.26409164,Uttar Pradesh
Airtel,Outdoor,4G,4,Satisfactory,13.26004071,77.55243,Karnataka
Airtel,Indoor,4G,5,Satisfactory,28.64681956,77.1874729,NCT
Airtel,Indoor,4G,5,Satisfactory,16.527425199999996,80.6306541,Andhra Pradesh
RJio,Travelling,4G,5,Satisfactory,15.17610319,74.01542690000001,Goa
RJio,Travelling,4G,2,Poor Voice Quality,28.670895,77.30689220000001,NCT
Airtel,Outdoor,4G,1,Poor Voice Quality,17.48119341,78.32096335,Telangana
RJio,Travelling,4G,3,Satisfactory,28.670895,77.30689220000001,NCT
RJio,Travelling,4G,5,Satisfactory,18.625065,73.68284667,Maharashtra
Airtel,Travelling,4G,1,Poor Voice Quality,30.68203578,76.83672704,Chandigarh
RJio,Travelling,4G,2,Poor Voice Quality,28.670895,77.30689220000001,NCT
Vodafone,Indoor,4G,4,Satisfactory,22.5754243,88.4011762,West Bengal
Vodafone,Indoor,4G,4,Satisfactory,22.5754243,88.4011762,West Bengal
RJio,Indoor,4G,1,Poor Voice Quality,25.44189667,78.57985667,Uttar Pradesh
RJio,Indoor,4G,3,Satisfactory,24.80321167,82.92962167,Uttar Pradesh
Airtel,Outdoor,4G,1,Poor Voice Quality,28.6693169,77.2846925,NCT
Airtel,Outdoor,4G,1,Poor Voice Quality,17.48117159,78.32088876,Telangana
RJio,Indoor,4G,4,Satisfactory,21.0928695,86.5225003,Odisha
Airtel,Outdoor,4G,3,Satisfactory,22.38393687,69.86204384,Gujarat
Idea,Indoor,4G,5,Satisfactory,15.67477776,80.1652425,Andhra Pradesh
Airtel,Indoor,4G,1,Poor Voice Quality,18.4395688,79.13181170000001,Telangana
Idea,Outdoor,3G,1,Poor Voice Quality,11.569576699999999,75.61548520000001,Kerala
Idea,Indoor,4G,1,Call Dropped,21.13221275,79.11538158,Maharashtra
Idea,Indoor,4G,1,Poor Voice Quality,21.12262134,79.14252159,Maharashtra
Idea,Indoor,4G,1,Call Dropped,21.12966884,79.09896076,Maharashtra
Idea,Outdoor,4G,3,Satisfactory,21.12966884,79.09896076,Maharashtra
Idea,Outdoor,3G,1,Call Dropped,21.1250492,79.04361027,Maharashtra
Idea,Indoor,4G,1,Call Dropped,21.1250492,79.04361027,Maharashtra
Idea,Indoor,4G,2,Call Dropped,21.13198338,79.1161341,Maharashtra
Idea,Indoor,4G,2,Call Dropped,21.122828,79.13986,Maharashtra
Airtel,Outdoor,4G,1,Call Dropped,17.48117019,78.32089486,Telangana
Airtel,Outdoor,4G,3,Satisfactory,22.38369532,69.86219075,Gujarat
Airtel,Indoor,4G,1,Poor Voice Quality,25.77260467,73.31297684,Rajasthan
Idea,Indoor,4G,5,Satisfactory,15.67477776,80.1652425,Andhra Pradesh
RJio,Indoor,4G,3,Satisfactory,24.80321167,82.92962167,Uttar Pradesh
RJio,Travelling,4G,1,Poor Voice Quality,28.504382500000002,77.1719015,NCT
Vodafone,Indoor,4G,1,Poor Voice Quality,29.43699082,77.73608409999999,Uttar Pradesh
Airtel,Outdoor,4G,1,Poor Voice Quality,28.6693222,77.2846965,NCT
RJio,Indoor,4G,4,Satisfactory,22.68471518,88.35496805,West Bengal
Airtel,Indoor,4G,3,Satisfactory,22.38378294,69.86208546,Gujarat
RJio,Indoor,4G,3,Satisfactory,24.80321167,82.92962167,Uttar Pradesh
RJio,Travelling,4G,2,Poor Voice Quality,28.670895,77.30689220000001,NCT
Airtel,Travelling,4G,1,Poor Voice Quality,30.68203578,76.83672704,Chandigarh
RJio,Indoor,4G,4,Satisfactory,22.7186576,75.8519498,Madhya Pradesh
RJio,Indoor,4G,3,Call Dropped,22.67407377,75.82536288,Madhya Pradesh
RJio,Indoor,4G,3,Call Dropped,22.67407377,75.82536288,Madhya Pradesh
RJio,Indoor,4G,3,Satisfactory,24.80321167,82.92962167,Uttar Pradesh
RJio,Indoor,4G,4,Satisfactory,22.896052800000003,70.87329517,Gujarat
Airtel,Indoor,4G,4,Satisfactory,17.63670524,75.91248421,Maharashtra
Vodafone,Indoor,3G,5,Satisfactory,19.0633025,72.83519150000001,Maharashtra
RJio,Indoor,4G,4,Satisfactory,19.00980871,73.10833022,Maharashtra
Airtel,Outdoor,4G,1,Call Dropped,17.48122981,78.32094137,Telangana
RJio,Indoor,4G,4,Satisfactory,21.5129633,70.46377737,Gujarat
Vodafone,Indoor,4G,5,Satisfactory,26.16187938,75.780514,Rajasthan
RJio,Indoor,4G,1,Poor Voice Quality,26.91660419,75.70240596,Rajasthan
Airtel,Outdoor,4G,1,Call Dropped,17.48123098,78.32093744,Telangana
Vodafone,Indoor,4G,2,Poor Voice Quality,12.9964446,77.6969152,Karnataka
RJio,Indoor,4G,5,Satisfactory,22.896052800000003,70.87329517,Gujarat
Airtel,Outdoor,4G,1,Poor Voice Quality,28.76369967,77.14613954,NCT
RJio,Indoor,4G,4,Satisfactory,13.11246218,80.23613651,Tamil Nadu
Idea,Indoor,4G,4,Satisfactory,30.5832287,76.8432431,Punjab
RJio,Indoor,4G,5,Satisfactory,13.0420198,80.2185675,Tamil Nadu
RJio,Indoor,4G,1,Poor Voice Quality,30.31323107,78.0765729,Uttarakhand
RJio,Travelling,4G,5,Satisfactory,25.66808854,78.45495759999999,Madhya Pradesh
Airtel,Indoor,4G,3,Satisfactory,13.07268504,80.22196915,Tamil Nadu
Airtel,Outdoor,4G,1,Poor Voice Quality,28.76369967,77.14613954,NCT
RJio,Indoor,4G,4,Satisfactory,19.06426651,72.91992435,Maharashtra
Vodafone,Indoor,4G,4,Satisfactory,28.5788401,77.26393840000001,Uttar Pradesh
Airtel,Travelling,4G,1,Poor Voice Quality,30.68203578,76.83672704,Chandigarh
RJio,Indoor,4G,1,Poor Voice Quality,28.698627600000002,77.2078695,NCT
Airtel,Outdoor,4G,1,Poor Voice Quality,28.76369967,77.14613954,NCT
Vodafone,Travelling,4G,5,Satisfactory,22.5736053,88.3545293,West Bengal
Airtel,Indoor,4G,3,Poor Voice Quality,18.71540019,73.67553864,Maharashtra
Airtel,Indoor,4G,5,Satisfactory,26.890413800000005,81.0137548,Uttar Pradesh
Vodafone,Indoor,4G,5,Satisfactory,26.16187938,75.780514,Rajasthan
Vodafone,Travelling,4G,5,Satisfactory,22.5736053,88.3545293,West Bengal
Vodafone,Travelling,4G,5,Satisfactory,22.5736053,88.3545293,West Bengal
RJio,Indoor,4G,4,Satisfactory,22.68471518,88.35496805,West Bengal
Vodafone,Indoor,4G,3,Poor Voice Quality,22.575464999999998,88.4011863,West Bengal
Vodafone,Outdoor,3G,3,Call Dropped,28.65507763,77.2735182,NCT
MTNL,Indoor,4G,5,Satisfactory,19.0705353,72.87204129999999,Maharashtra
RJio,Indoor,4G,1,Poor Voice Quality,30.31323107,78.0765729,Uttarakhand
RJio,Indoor,4G,4,Satisfactory,19.064263699999998,72.9199252,Maharashtra
RJio,Indoor,4G,4,Satisfactory,31.321002000000004,75.54122,Punjab
RJio,Indoor,4G,5,Satisfactory,19.06419522,72.91986702,Maharashtra
RJio,Indoor,4G,1,Poor Voice Quality,8.87554213,76.68537156,Kerala
Airtel,Indoor,4G,5,Satisfactory,26.890413800000005,81.0137548,Uttar Pradesh
RJio,Outdoor,4G,1,Poor Voice Quality,8.87554213,76.68537156,Kerala
Airtel,Travelling,4G,1,Poor Voice Quality,30.68203578,76.83672704,Chandigarh
RJio,Outdoor,4G,1,Poor Voice Quality,8.87554213,76.68537156,Kerala
Airtel,Indoor,4G,5,Satisfactory,28.5788401,77.26393840000001,Uttar Pradesh
RJio,Outdoor,4G,1,Call Dropped,8.87554213,76.68537156,Kerala
Airtel,Indoor,4G,4,Satisfactory,28.5788401,77.26393840000001,Uttar Pradesh
RJio,Outdoor,4G,3,Satisfactory,25.359475,82.138595,Uttar Pradesh
RJio,Outdoor,4G,1,Poor Voice Quality,25.359475,82.138595,Uttar Pradesh
RJio,Outdoor,4G,5,Satisfactory,25.359475,82.138595,Uttar Pradesh
RJio,Indoor,4G,3,Satisfactory,25.359475,82.138595,Uttar Pradesh
Idea,Indoor,4G,4,Satisfactory,25.359475,82.138595,Uttar Pradesh
RJio,Outdoor,4G,2,Poor Voice Quality,25.36027667,82.13809833,Uttar Pradesh
RJio,Outdoor,4G,4,Satisfactory,25.36027667,82.13809833,Uttar Pradesh
RJio,Indoor,4G,3,Satisfactory,25.3710009,82.15652320000001,Uttar Pradesh
RJio,Indoor,4G,3,Satisfactory,21.5129633,70.46377737,Gujarat
RJio,Outdoor,4G,3,Satisfactory,25.359475,82.138595,Uttar Pradesh
RJio,Outdoor,4G,1,Poor Voice Quality,25.359475,82.138595,Uttar Pradesh
RJio,Outdoor,4G,5,Satisfactory,25.359475,82.138595,Uttar Pradesh
RJio,Indoor,4G,3,Satisfactory,25.359475,82.138595,Uttar Pradesh
Idea,Indoor,4G,4,Satisfactory,25.359475,82.138595,Uttar Pradesh
RJio,Outdoor,4G,2,Poor Voice Quality,25.36027667,82.13809833,Uttar Pradesh
RJio,Outdoor,4G,4,Satisfactory,25.36027667,82.13809833,Uttar Pradesh
RJio,Indoor,4G,3,Satisfactory,25.3710009,82.15652320000001,Uttar Pradesh
Airtel,Outdoor,4G,3,Satisfactory,22.38418354,69.86209759,Gujarat
Airtel,Indoor,3G,3,Satisfactory,22.38418354,69.86209759,Gujarat
Airtel,Travelling,4G,1,Poor Voice Quality,30.68203578,76.83672704,Chandigarh
Airtel,Travelling,4G,1,Poor Voice Quality,18.439559600000003,79.13182359999999,Telangana
Airtel,Travelling,4G,1,Poor Voice Quality,18.439559600000003,79.13182359999999,Telangana
RJio,Indoor,4G,1,Call Dropped,13.11246218,80.23613651,Tamil Nadu
Vodafone,Travelling,4G,1,Poor Voice Quality,19.11180946,72.92815397,Maharashtra
Airtel,Travelling,4G,1,Poor Voice Quality,30.68203578,76.83672704,Chandigarh
RJio,Travelling,4G,5,Satisfactory,13.59040933,79.31646872,Andhra Pradesh
Vodafone,Indoor,4G,5,Satisfactory,22.51502964,88.34601354,West Bengal
Vodafone,Indoor,4G,5,Satisfactory,22.51502964,88.34601354,West Bengal
Vodafone,Indoor,4G,5,Satisfactory,22.51502964,88.34601354,West Bengal
Vodafone,Travelling,3G,1,Poor Voice Quality,19.11180946,72.92815397,Maharashtra
Vodafone,Indoor,4G,5,Satisfactory,28.584694899999995,77.31790409999999,Uttar Pradesh
Vodafone,Indoor,4G,5,Satisfactory,22.672598999999998,88.3863718,West Bengal
RJio,Indoor,4G,1,Poor Voice Quality,25.454705,78.58633833,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,19.1544421,77.3124645,Maharashtra
Vodafone,Indoor,4G,5,Satisfactory,22.672598999999998,88.3863718,West Bengal
Idea,Indoor,4G,1,Poor Voice Quality,22.3347266,73.151112,Gujarat
BSNL,Indoor,4G,3,Satisfactory,16.79335834,80.82776168,Andhra Pradesh
BSNL,Indoor,4G,4,Satisfactory,16.79335834,80.82776168,Andhra Pradesh
Airtel,Travelling,4G,5,Satisfactory,28.65485598,77.23552755,NCT
Airtel,Outdoor,3G,1,Poor Voice Quality,22.384277899999997,69.8620171,Gujarat
Airtel,Indoor,3G,2,Poor Voice Quality,22.38432353,69.86200463,Gujarat
Airtel,Outdoor,3G,3,Satisfactory,22.3838695,69.86239585,Gujarat
MTNL,Indoor,4G,5,Satisfactory,19.07048577,72.87204347,Maharashtra
Vodafone,Travelling,4G,1,Poor Voice Quality,19.11180946,72.92815397,Maharashtra
RJio,Indoor,4G,3,Satisfactory,22.684072,72.8593575,Gujarat
RJio,Indoor,4G,4,Satisfactory,18.98319528,72.84232936,Maharashtra
RJio,Indoor,4G,1,Poor Voice Quality,28.701011100000002,77.20891970000001,NCT
Airtel,Outdoor,4G,1,Poor Voice Quality,28.6693175,77.2846938,NCT
RJio,Indoor,4G,1,Poor Voice Quality,25.454705,78.58633833,Uttar Pradesh
Airtel,Indoor,4G,5,Satisfactory,17.492002499999998,78.3520746,Telangana
Idea,Indoor,3G,2,Call Dropped,21.122828,79.13986,Maharashtra
Vodafone,Indoor,4G,5,Satisfactory,26.15971775,75.78115229,Rajasthan
Airtel,Outdoor,4G,1,Poor Voice Quality,31.26823665,75.58711345,Punjab
Airtel,Outdoor,4G,3,Satisfactory,22.384513199999997,69.86219529,Gujarat
Airtel,Outdoor,4G,1,Call Dropped,17.48333141,78.32038685,Telangana
RJio,Indoor,4G,2,Poor Voice Quality,15.38759715,73.85370285,Goa
Vodafone,Travelling,4G,1,Poor Voice Quality,19.01902887,72.84317854,Maharashtra
Airtel,Travelling,4G,4,Satisfactory,19.2152859,72.97350340000001,Maharashtra
BSNL,Indoor,4G,3,Satisfactory,16.79365481,80.82555291,Andhra Pradesh
RJio,Indoor,4G,4,Satisfactory,21.0928695,86.5225003,Odisha
RJio,Travelling,4G,1,Poor Voice Quality,19.048962200000002,72.9328963,Maharashtra
RJio,Travelling,4G,1,Poor Voice Quality,19.048962200000002,72.9328963,Maharashtra
Airtel,Outdoor,4G,1,Poor Voice Quality,28.65257248,77.08940734,NCT
RJio,Travelling,4G,4,Satisfactory,19.048962200000002,72.9328963,Maharashtra
Vodafone,Outdoor,3G,5,Satisfactory,18.9390228,72.8339663,Maharashtra
Vodafone,Indoor,3G,4,Satisfactory,13.0449424,80.22663745,Tamil Nadu
BSNL,Outdoor,3G,3,Poor Voice Quality,13.0094855,77.68412359999999,Karnataka
RJio,Indoor,4G,5,Satisfactory,15.22888187,79.87511081,Andhra Pradesh
RJio,Outdoor,4G,4,Satisfactory,21.2035415,72.787439,Gujarat
RJio,Indoor,4G,1,Poor Voice Quality,18.4395704,79.13179509999999,Telangana
RJio,Indoor,4G,4,Satisfactory,22.68471518,88.35496805,West Bengal
RJio,Travelling,4G,2,Poor Voice Quality,28.671538800000004,77.30749279999999,NCT
Airtel,Travelling,4G,1,Poor Voice Quality,30.68203578,76.83672704,Chandigarh
RJio,Travelling,4G,2,Poor Voice Quality,28.6708731,77.30675740000001,NCT
RJio,Indoor,4G,1,Poor Voice Quality,18.4395704,79.13179509999999,Telangana
RJio,Indoor,4G,3,Satisfactory,22.684072,72.8593575,Gujarat
RJio,Indoor,4G,3,Call Dropped,22.71800097,75.85179947,Madhya Pradesh
Airtel,Outdoor,4G,4,Satisfactory,16.4923513,80.6806277,Andhra Pradesh
Idea,Indoor,2G,1,Poor Voice Quality,18.493872500000002,73.80874250000001,Maharashtra
Airtel,Indoor,4G,5,Satisfactory,22.56060929,88.4922765,West Bengal
Vodafone,Travelling,4G,1,Poor Voice Quality,19.01928713,72.84306464,Maharashtra
BSNL,Indoor,3G,4,Satisfactory,16.69085302,74.20526518,Maharashtra
RJio,Indoor,4G,3,Satisfactory,24.80314,82.9295,Uttar Pradesh
Idea,Travelling,3G,4,Satisfactory,16.678095499999998,74.46996429999999,Maharashtra
Airtel,Indoor,4G,5,Satisfactory,28.64661054,77.18766623,NCT
Airtel,Outdoor,4G,1,Call Dropped,17.4812273,78.32096126,Telangana
Vodafone,Indoor,4G,5,Satisfactory,19.25491616,72.97195924,Maharashtra
Vodafone,Travelling,3G,5,Satisfactory,22.6921294,88.39538929999999,West Bengal
BSNL,Travelling,2G,4,Satisfactory,23.11604871,87.99877131,West Bengal
Airtel,Indoor,4G,5,Satisfactory,16.5274274,80.6306541,Andhra Pradesh
RJio,Outdoor,4G,4,Satisfactory,21.19274683,72.79978916,Gujarat
RJio,Travelling,4G,3,Satisfactory,16.08369789,80.78283699,Andhra Pradesh
RJio,Travelling,4G,3,Satisfactory,16.10231647,80.78177439,Andhra Pradesh
RJio,Outdoor,4G,3,Satisfactory,16.10231647,80.78177439,Andhra Pradesh
Vodafone,Indoor,4G,1,Call Dropped,20.514250600000004,76.1952184,Maharashtra
RJio,Travelling,4G,2,Poor Voice Quality,28.642781099999997,77.2402467,NCT
Airtel,Outdoor,4G,1,Poor Voice Quality,31.3091438,75.3279171,Punjab
RJio,Indoor,4G,4,Satisfactory,18.51926405,73.85660844,Maharashtra
RJio,Indoor,4G,5,Satisfactory,15.22888187,79.87511081,Andhra Pradesh
RJio,Indoor,4G,4,Satisfactory,23.37154333,85.35422333,Jharkhand
Idea,Indoor,4G,4,Satisfactory,30.584080600000004,76.84447809999999,Punjab
Airtel,Indoor,4G,4,Satisfactory,28.57893399,77.26404029999999,Uttar Pradesh
Vodafone,Indoor,3G,2,Poor Voice Quality,26.7437702,83.35659670000001,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,19.17777568,77.32086849,Maharashtra
RJio,Outdoor,4G,1,Poor Voice Quality,26.49798194,90.54864015,Assam
RJio,Indoor,4G,1,Poor Voice Quality,18.175842499999998,78.66912579999999,Telangana
RJio,Travelling,4G,2,Poor Voice Quality,28.673672200000002,77.3035894,NCT
RJio,Indoor,4G,1,Poor Voice Quality,25.454705,78.58633833,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,19.17372135,77.31935279,Maharashtra
Vodafone,Indoor,3G,1,Poor Voice Quality,26.7437702,83.35659670000001,Uttar Pradesh
RJio,Travelling,4G,2,Poor Voice Quality,28.673565399999998,77.3036595,NCT
RJio,Travelling,4G,2,Poor Voice Quality,28.673565399999998,77.3036595,NCT
RJio,Outdoor,4G,4,Satisfactory,16.47418281,79.43929743,Andhra Pradesh
RJio,Outdoor,4G,4,Satisfactory,16.47418281,79.43929743,Andhra Pradesh
Airtel,Indoor,3G,5,Satisfactory,28.624301300000003,77.2705072,NCT
Airtel,Indoor,3G,5,Satisfactory,28.624301300000003,77.2705072,NCT
RJio,Travelling,4G,1,Poor Voice Quality,28.504382500000002,77.1719015,NCT
Airtel,Travelling,4G,1,Poor Voice Quality,30.67867183,76.83983809,Chandigarh
Vodafone,Outdoor,4G,3,Satisfactory,28.71136954,77.20260491,NCT
Airtel,Indoor,4G,2,Call Dropped,30.270063500000003,78.07232690000001,Uttarakhand
RJio,Indoor,4G,1,Call Dropped,22.2889317,82.0211297,Chhattisgarh
Vodafone,Travelling,4G,1,Poor Voice Quality,19.14022602,72.84975023,Maharashtra
RJio,Travelling,4G,1,Poor Voice Quality,8.87554213,76.68537156,Kerala
Airtel,Indoor,4G,1,Call Dropped,28.18716049,76.81806843,Haryana
Idea,Travelling,4G,5,Satisfactory,30.582995500000003,76.8431755,Punjab
Idea,Indoor,4G,4,Satisfactory,17.444499800000003,78.37694499999999,Telangana
RJio,Indoor,4G,1,Poor Voice Quality,28.720258500000003,77.21384920000001,NCT
RJio,Indoor,4G,1,Poor Voice Quality,28.720277000000003,77.2138645,NCT
RJio,Outdoor,4G,1,Poor Voice Quality,29.25652726,78.36161655,Uttar Pradesh
RJio,Indoor,4G,1,Poor Voice Quality,28.720277000000003,77.2138645,NCT
RJio,Travelling,4G,3,Call Dropped,18.9315837,72.8321439,Maharashtra
Vodafone,Indoor,4G,2,Poor Voice Quality,28.56832576,77.22317416,NCT
Vodafone,Indoor,4G,1,Poor Voice Quality,28.56832576,77.22317416,NCT
MTNL,Indoor,3G,2,Poor Voice Quality,28.573896100000002,77.1910429,NCT
Airtel,Indoor,4G,5,Satisfactory,26.885242100000003,80.99662838,Uttar Pradesh
Airtel,Indoor,4G,5,Satisfactory,23.6783326,86.9556978,West Bengal
RJio,Outdoor,4G,4,Satisfactory,19.06626219,72.88843143,Maharashtra
RJio,Travelling,4G,2,Poor Voice Quality,28.673565399999998,77.3036595,NCT
RJio,Travelling,4G,3,Satisfactory,16.08428728,80.78360570000001,Andhra Pradesh
BSNL,Indoor,2G,3,Satisfactory,16.79327585,80.82773666,Andhra Pradesh
RJio,Travelling,4G,1,Poor Voice Quality,18.4395347,79.13183259999998,Telangana
BSNL,Outdoor,3G,5,Satisfactory,13.00876004,77.68201188,Karnataka
Airtel,Travelling,4G,1,Poor Voice Quality,18.439568100000002,79.131812,Telangana
Airtel,Indoor,3G,4,Satisfactory,17.63670524,75.91248421,Maharashtra
RJio,Indoor,4G,1,Poor Voice Quality,19.08092776,72.89049870000001,Maharashtra
RJio,Outdoor,4G,2,Poor Voice Quality,28.7100768,77.2021814,NCT
Airtel,Indoor,4G,4,Satisfactory,22.38420794,69.86228721,Gujarat
RJio,Travelling,4G,5,Satisfactory,31.136572499999996,76.114418,Punjab
RJio,Travelling,4G,2,Poor Voice Quality,28.673565399999998,77.3036595,NCT
Airtel,Indoor,4G,3,Satisfactory,22.37104292,69.84740493,Gujarat
Airtel,Indoor,4G,5,Satisfactory,30.70536259,76.80097843,Chandigarh
RJio,Indoor,4G,3,Satisfactory,21.5129633,70.46377737,Gujarat
RJio,Outdoor,4G,1,Poor Voice Quality,17.9922266,79.59785181,Telangana
RJio,Indoor,4G,3,Call Dropped,22.71800097,75.85179947,Madhya Pradesh
Vodafone,Travelling,4G,5,Satisfactory,12.93470024,77.61137267,Karnataka
RJio,Indoor,4G,4,Satisfactory,22.68471518,88.35496805,West Bengal
RJio,Travelling,4G,2,Poor Voice Quality,28.673565399999998,77.3036595,NCT
RJio,Indoor,4G,4,Satisfactory,22.68471518,88.35496805,West Bengal
Airtel,Indoor,4G,4,Satisfactory,28.578875099999998,77.2641003,Uttar Pradesh
RJio,Indoor,4G,3,Poor Voice Quality,22.596158399999997,88.44326540000002,West Bengal
RJio,Indoor,4G,4,Satisfactory,22.68471518,88.35496805,West Bengal
RJio,Travelling,4G,3,Satisfactory,25.6240024,85.1077747,Bihar
RJio,Indoor,4G,1,Poor Voice Quality,22.99289146,72.51931631,Gujarat
Airtel,Indoor,4G,5,Satisfactory,28.64680042,77.18735332,NCT
Idea,Indoor,4G,1,Poor Voice Quality,28.45880835,77.53995786,Uttar Pradesh
RJio,Indoor,4G,3,Poor Voice Quality,25.5854058,85.15944040000001,Bihar
RJio,Travelling,4G,2,Poor Voice Quality,18.11522338,83.40964493,Andhra Pradesh
Airtel,Indoor,4G,1,Poor Voice Quality,28.66292419,77.17621805,NCT
Airtel,Indoor,4G,1,Call Dropped,28.66292419,77.17621805,NCT
Airtel,Indoor,4G,4,Satisfactory,28.63944423,77.13107917,NCT
Airtel,Indoor,4G,1,Call Dropped,28.66293586,77.17641975,NCT
RJio,Indoor,4G,3,Satisfactory,21.5129633,70.46377737,Gujarat
Vodafone,Indoor,4G,5,Satisfactory,22.75488268,88.31775727,West Bengal
Vodafone,Indoor,3G,1,Call Dropped,22.75479134,88.31769184,West Bengal
Vodafone,Indoor,3G,4,Satisfactory,22.75492366,88.3181448,West Bengal
Vodafone,Indoor,3G,1,Call Dropped,22.75502978,88.31743285,West Bengal
Vodafone,Indoor,3G,3,Satisfactory,22.75502978,88.31743285,West Bengal
Vodafone,Indoor,3G,3,Poor Voice Quality,22.75499472,88.31774796,West Bengal
Vodafone,Indoor,4G,5,Satisfactory,22.75499472,88.31774796,West Bengal
Vodafone,Indoor,3G,5,Satisfactory,22.75499472,88.31774796,West Bengal
Vodafone,Outdoor,4G,4,Satisfactory,22.75499472,88.31774796,West Bengal
Vodafone,Indoor,4G,4,Satisfactory,22.75488247,88.31780541,West Bengal
Vodafone,Indoor,4G,4,Satisfactory,22.75484015,88.31776333,West Bengal
Vodafone,Indoor,3G,2,Poor Voice Quality,22.75484015,88.31776333,West Bengal
Vodafone,Indoor,3G,5,Satisfactory,22.75490117,88.31771384,West Bengal
Vodafone,Indoor,3G,1,Call Dropped,22.75495223,88.31776437,West Bengal
Vodafone,Outdoor,4G,1,Call Dropped,22.31771267,88.26744778,West Bengal
Vodafone,Outdoor,3G,1,Call Dropped,22.17506015,88.20224139,West Bengal
Vodafone,Travelling,4G,5,Satisfactory,12.93470024,77.61137267,Karnataka
Vodafone,Travelling,4G,5,Satisfactory,12.91344623,77.60255546,Karnataka
Idea,Travelling,4G,4,Satisfactory,16.6813195,74.46996429999999,Maharashtra
Airtel,Travelling,4G,4,Satisfactory,28.53331348,77.05217682,Haryana
RJio,Indoor,4G,4,Satisfactory,22.68471518,88.35496805,West Bengal
Airtel,Indoor,3G,1,Poor Voice Quality,16.05465341,74.32166735,Maharashtra
RJio,Indoor,4G,1,Poor Voice Quality,21.20394278,72.83801509,Gujarat
Idea,Travelling,4G,4,Satisfactory,16.6791982,74.4703307,Maharashtra
RJio,Indoor,4G,1,Poor Voice Quality,17.209283199999998,75.34795890000001,Maharashtra
Airtel,Outdoor,4G,5,Satisfactory,18.56547375,73.78577948,Maharashtra
Airtel,Indoor,4G,5,Satisfactory,17.49201536,78.35206211,Telangana
RJio,Outdoor,4G,5,Satisfactory,19.0650885,73.0021635,Maharashtra
RJio,Indoor,4G,3,Satisfactory,21.5129633,70.46377737,Gujarat
RJio,Indoor,4G,1,Poor Voice Quality,25.45499667,78.58752,Uttar Pradesh
Vodafone,Indoor,4G,4,Satisfactory,12.8767309,77.6053005,Karnataka
Vodafone,Indoor,4G,1,Poor Voice Quality,12.883408900000001,77.602048,Karnataka
